symbol	intogenDriver	fmSNV	fmCNV	actionable	cosmic_cancer_gene
ABL1	0	1	0	1	1
ABL2	1	1	0	1	0
ACVR1B	1	1	0	0	1
AKT1	1	1	0	1	1
AKT2	0	1	0	0	0
AKT3	0	1	0	1	0
ALK	1	1	1	1	1
AMER1	0	1	0	0	1
APC	1	1	0	1	1
AR	0	1	0	0	0
ARAF	0	1	0	1	0
ARFRP1	0	1	0	0	0
ARID1A	1	1	0	1	1
ARID1B	1	1	0	0	0
ARID2	1	1	0	0	1
ASXL1	1	1	0	0	1
ATM	1	1	0	1	1
ATR	1	1	0	1	0
ATRX	1	1	0	0	1
AURKA	0	1	0	1	0
AURKB	0	1	0	0	0
AXIN1	1	1	0	0	1
AXL	0	1	0	1	0
BAP1	1	1	0	1	1
BARD1	0	1	0	0	0
BCL2	0	1	1	0	0
BCL2L1	0	1	0	0	0
BCL2L2	0	1	0	0	0
BCL6	0	1	0	0	0
BCOR	1	1	0	0	1
BCORL1	0	1	0	0	0
BCR	0	0	1	0	0
BLM	1	1	0	1	0
BRAF	1	1	1	1	1
BRCA1	1	1	1	1	1
BRCA2	1	1	1	1	1
BRD4	0	1	1	0	0
BRIP1	0	1	0	0	0
BTG1	0	1	0	0	0
BTK	0	1	0	1	0
C11orf30	0	1	0	0	0
C17orf39	0	1	0	0	0
CARD11	0	1	0	0	1
CBFB	1	1	0	0	0
CBL	0	1	0	1	1
CCND1	1	1	0	1	0
CCND2	0	1	0	1	0
CCND3	0	1	0	1	0
CCNE1	0	1	0	1	0
CD274	0	1	0	0	0
CD79A	0	1	0	0	1
CD79B	0	1	0	0	1
CDC73	1	1	0	0	1
CDH1	1	1	0	0	1
CDK12	1	1	0	0	0
CDK4	1	1	0	1	0
CDK6	0	1	0	1	0
CDK8	0	1	0	0	0
CDKN1A	1	1	0	1	0
CDKN1B	1	1	0	1	0
CDKN2A	1	1	0	1	1
CDKN2B	0	1	0	1	0
CDKN2C	0	1	0	1	1
CEBPA	1	1	0	0	1
CHD2	0	1	0	0	0
CHD4	1	1	0	0	0
CHEK1	0	1	0	0	0
CHEK2	1	1	0	1	0
CIC	1	1	0	0	1
CREBBP	1	1	0	0	1
CRKL	0	1	0	1	0
CRLF2	0	1	0	0	1
CSF1R	0	1	0	1	1
CTCF	1	1	0	0	0
CTNNA1	0	1	0	0	1
CTNNB1	1	1	0	1	1
CUL3	1	1	0	0	0
CYLD	1	1	0	0	1
DAXX	0	1	0	0	1
DDR2	0	1	0	1	0
DICER1	1	1	0	0	1
DNMT3A	1	1	0	1	1
DOT1L	0	1	0	0	0
EGFR	1	1	1	1	1
EMSY	0	1	0	0	0
EP300	1	1	0	0	1
EPHA3	0	1	0	0	0
EPHA5	0	1	0	0	0
EPHA7	0	1	0	0	0
EPHB1	0	1	0	0	0
ERBB2	1	1	0	1	1
ERBB3	1	1	0	1	0
ERBB4	0	1	0	1	0
ERG	0	1	0	0	1
ERRFI1	0	1	0	0	0
ESR1	0	1	0	1	1
ETV1	0	0	1	0	0
ETV4	0	0	1	0	0
ETV5	0	0	1	0	0
ETV6	0	0	1	0	0
EZH2	1	1	0	1	1
FAM123B	1	1	0	0	0
FAM46C	1	1	0	0	0
FANCA	0	1	0	0	0
FANCC	0	1	0	1	0
FANCD2	0	1	0	0	0
FANCE	0	1	0	0	0
FANCF	0	1	0	0	0
FANCG	0	1	0	0	0
FANCL	0	1	0	0	0
FAS	1	1	0	0	0
FAT1	1	1	0	0	0
FBXW7	1	1	0	1	1
FGF10	0	1	0	0	0
FGF14	0	1	0	0	0
FGF19	0	1	0	0	0
FGF23	0	1	0	0	0
FGF3	0	1	0	0	0
FGF4	0	1	0	0	0
FGF6	0	1	0	0	0
FGFR1	1	1	1	1	1
FGFR2	1	1	1	1	1
FGFR3	1	1	1	1	1
FGFR4	0	1	0	1	0
FH	0	1	0	0	0
FLCN	0	1	0	1	0
FLT1	0	1	0	0	0
FLT3	1	1	0	1	1
FLT4	0	1	0	0	0
FOXL2	0	1	0	0	1
FOXP1	1	1	0	0	0
FRS2	0	1	0	1	0
FUBP1	1	1	0	0	1
GABRA6	0	1	0	0	0
GATA1	0	1	0	0	1
GATA2	0	1	0	0	1
GATA3	1	1	0	1	1
GATA4	0	1	0	0	0
GATA6	0	1	0	0	0
GID4	0	1	0	0	0
GLI1	0	1	0	0	0
GNA11	1	1	0	1	1
GNA13	0	1	0	0	0
GNAQ	0	1	0	1	1
GNAS	1	1	0	1	1
GPR124	0	1	0	0	0
GRIN2A	0	1	0	0	1
GRM3	0	1	0	0	0
GSK3B	0	1	0	0	0
H3F3A	0	1	0	0	1
HGF	1	1	0	1	0
HNF1A	1	1	0	0	1
HRAS	1	1	0	1	1
HSD3B1	0	1	0	0	0
HSP90AA1	1	1	0	1	0
IDH1	1	1	0	1	1
IDH2	1	1	0	1	1
IGF1R	0	1	0	1	0
IGF2	0	1	0	0	0
IKBKE	0	1	0	0	0
IKZF1	0	1	0	0	1
IL7R	0	1	0	0	1
INHBA	0	1	0	0	0
INPP4B	0	1	0	1	0
IRF2	1	1	0	0	0
IRF4	0	1	0	0	0
IRS2	1	1	0	1	0
JAK1	0	1	0	1	1
JAK2	0	1	0	1	1
JAK3	0	1	0	1	1
JUN	0	1	0	0	0
KAT6A	0	1	0	0	0
KDM5A	0	1	0	0	0
KDM5C	1	1	0	0	1
KDM6A	1	1	0	0	1
KDR	1	1	0	1	1
KEAP1	1	1	0	0	0
KEL	0	1	0	0	0
KIT	1	1	1	1	1
KLHL6	0	1	0	0	0
KMT2A	0	1	0	0	0
KMT2C	0	1	0	0	1
KMT2D	0	1	0	0	1
KRAS	1	1	0	1	1
LMO1	0	1	0	0	0
LRP1B	0	1	0	0	0
LYN	0	1	0	1	0
LZTR1	0	1	0	0	0
MAGI2	1	1	0	0	0
MAP2K1	1	1	0	1	1
MAP2K2	0	1	0	1	1
MAP2K4	1	1	0	0	1
MAP3K1	1	1	0	0	0
MCL1	0	1	0	1	0
MDM2	0	1	0	1	0
MDM4	0	1	0	1	0
MED12	1	1	0	0	1
MEF2B	0	1	0	0	0
MEN1	1	1	0	0	1
MET	1	1	0	1	1
MITF	0	1	0	0	0
MLH1	1	1	0	0	1
MLL	1	1	0	1	0
MLL2	1	1	0	0	0
MLL3	1	1	0	0	0
MPL	0	1	0	1	1
MRE11A	0	1	0	0	0
MSH2	0	1	1	0	1
MSH6	0	1	0	0	1
MTOR	1	1	0	1	0
MUTYH	0	1	0	0	0
MYB	1	0	1	0	0
MYC	1	1	1	0	0
MYCL	0	1	0	0	0
MYCL1	0	1	0	0	0
MYCN	1	1	0	0	0
MYD88	1	1	0	1	1
MYST3	0	1	0	0	0
NF1	1	1	0	1	1
NF2	1	1	0	1	1
NFE2L2	1	1	0	1	1
NFKBIA	0	1	0	0	0
NKX2-1	0	1	0	0	0
NOTCH1	1	1	0	1	1
NOTCH2	1	1	1	1	1
NOTCH3	0	1	0	0	0
NPM1	1	1	0	1	1
NRAS	1	1	0	1	1
NSD1	1	1	0	0	0
NTRK1	0	1	1	1	0
NTRK2	1	1	1	1	0
NTRK3	0	1	0	1	1
NUP93	1	1	0	0	0
PAK3	0	1	0	0	0
PALB2	0	1	0	1	0
PARK2	0	1	0	0	0
PAX5	1	1	0	1	1
PBRM1	1	1	0	0	1
PDCD1LG2	0	1	0	0	0
PDGFRA	0	1	1	1	1
PDGFRB	0	1	0	0	0
PDK1	0	1	0	0	0
PIK3C2B	1	1	0	1	0
PIK3CA	1	1	0	1	1
PIK3CB	1	1	0	1	0
PIK3CG	0	1	0	0	0
PIK3R1	1	1	0	1	1
PIK3R2	0	1	0	1	0
PLCG2	0	1	0	1	0
PMS2	0	1	0	0	0
POLD1	0	1	0	0	0
POLE	0	1	0	0	1
PPP2R1A	1	1	0	1	1
PRDM1	0	1	0	0	1
PREX2	0	1	0	1	0
PRKAR1A	1	1	0	0	1
PRKCI	0	1	0	0	0
PRKDC	0	1	0	0	0
PRSS8	0	1	0	0	0
PTCH1	1	1	0	1	1
PTEN	1	1	0	1	1
PTPN11	1	1	0	1	1
QKI	0	1	0	0	0
RAC1	1	1	0	1	1
RAD50	0	1	0	1	0
RAD51	0	1	0	0	0
RAF1	0	1	1	1	0
RANBP2	0	1	0	0	0
RARA	0	1	1	1	0
RB1	1	1	0	1	1
RBM10	1	1	0	0	0
RET	0	1	1	1	1
RICTOR	0	1	0	1	0
RNF43	0	1	0	0	1
ROS1	0	1	1	1	0
RPTOR	0	1	0	1	0
RUNX1	1	1	0	0	1
RUNX1T1	0	1	0	0	0
SDHA	0	1	0	0	0
SDHB	0	1	0	0	0
SDHC	0	1	0	0	0
SDHD	0	1	0	0	0
SETD2	1	1	0	1	1
SF3B1	1	1	0	1	1
SLIT2	0	1	0	0	0
SMAD2	1	1	0	0	0
SMAD3	0	1	0	0	0
SMAD4	1	1	0	0	1
SMARCA4	1	1	0	1	1
SMARCB1	1	1	0	0	1
SMO	1	1	0	1	1
SNCAIP	0	1	0	0	0
SOCS1	0	1	0	1	1
SOX10	0	1	0	0	0
SOX2	0	1	0	0	0
SOX9	1	1	0	0	0
SPEN	0	1	0	0	1
SPOP	1	1	0	1	0
SPTA1	0	1	0	0	0
SRC	0	1	0	1	1
STAG2	1	1	0	1	1
STAT3	0	1	0	0	1
STAT4	0	1	0	0	0
STK11	1	1	0	1	1
SUFU	0	1	0	0	1
SYK	1	1	0	1	0
TAF1	1	1	0	1	0
TBX3	1	1	0	0	0
TERC	0	1	0	0	0
TERT	0	1	0	0	1
TET2	1	1	0	0	1
TGFBR2	1	1	0	0	0
TMPRSS2	0	0	1	0	0
TNFAIP3	0	1	0	0	1
TNFRSF14	0	1	0	0	1
TOP1	0	1	0	0	0
TOP2A	0	1	0	0	0
TP53	1	1	0	1	1
TSC1	1	1	0	1	1
TSC2	0	1	0	1	1
TSHR	0	1	0	0	1
U2AF1	1	1	0	0	1
VEGFA	0	1	0	0	0
VHL	1	1	0	0	1
WISP3	0	1	0	0	0
WT1	1	1	0	0	1
XPO1	1	1	0	1	1
ZBTB2	0	1	0	0	0
ZNF217	0	1	0	0	0
ZNF703	0	1	0	0	0
EPHB2	1	0	0	1	0
HDAC9	1	0	0	1	0
EPHA4	1	0	0	1	0
PGR	1	0	0	1	0
EPHA1	1	0	0	1	0
NCOR2	1	0	0	1	0
MAP4K1	1	0	0	1	0
MAP3K11	1	0	0	1	0
MAP3K4	1	0	0	1	0
FKBP5	1	0	0	1	0
STK4	1	0	0	1	0
TAOK1	1	0	0	1	0
TAOK2	1	0	0	1	0
PIP5K1A	1	0	0	1	0
MMP2	1	0	0	1	0
PRKCZ	1	0	0	1	0
FUS	1	0	0	1	0
ADAM10	1	0	0	1	0
TRIO	1	0	0	1	0
ACACA	1	0	0	1	0
ADCY1	1	0	0	1	0
PCSK6	1	0	0	1	0
CARM1	1	0	0	1	0
PCSK5	1	0	0	1	0
AHR	1	0	0	1	0
PTPRF	1	0	0	1	0
MGMT	1	0	0	1	0
LNPEP	1	0	0	1	0
CAD	1	0	0	1	0
ATF1	1	0	0	1	0
ITGA9	1	0	0	1	0
STARD13	1	0	0	1	0
DHX9	1	0	0	1	0
KALRN	1	0	0	1	0
USP6	1	0	0	1	0
CAT	1	0	0	1	0
CNTNAP1	1	0	0	1	0
PRPF8	1	0	0	1	0
PLCG1	1	0	0	1	1
ARFGAP1	1	0	0	1	0
ARID4A	1	0	0	1	0
LPHN2	1	0	0	1	0
TNPO1	1	0	0	1	0
NEDD4L	1	0	0	1	0
NUP98	1	0	0	1	0
NR2F2	1	0	0	1	0
CAPN7	1	0	0	1	0
PIK3R3	1	0	0	1	0
PSMA6	1	0	0	1	0
PLCB1	1	0	0	1	0
MAT2A	1	0	0	1	0
WNK1	1	0	0	1	0
ARFGEF2	1	0	0	1	0
TRIP10	1	0	0	1	0
RHOA	1	0	0	1	1
PTPRU	1	0	0	1	0
NCK1	1	0	0	1	0
SOS1	1	0	0	1	0
F8	1	0	0	1	0
PPP2R5C	1	0	0	1	0
CLCC1	1	0	0	1	0
MACF1	1	0	0	1	0
RHOT1	1	0	0	1	0
NDRG1	1	0	0	1	0
ZNF814	1	0	0	1	0
DLG1	1	0	0	1	0
FAT2	1	0	0	1	0
SVEP1	1	0	0	1	0
GOLGA5	1	0	0	1	0
FCRL4	1	0	0	1	0
PLXNB2	1	0	0	1	0
POM121	1	0	0	1	0
CUX1	1	0	0	1	1
PCDH18	1	0	0	1	0
ZNF638	1	0	0	1	0
LRP6	1	0	0	1	0
EIF4G3	1	0	0	1	0
ACSL3	1	0	0	1	0
PLXNA1	1	0	0	1	0
ROBO2	1	0	0	1	0
NTN4	1	0	0	1	0
ACAD8	1	0	0	1	0
COL1A1	1	0	0	1	0
WNT5A	1	0	0	1	0
PREX1	0	0	0	1	0
GRB2	0	0	0	1	0
GAB1	0	0	0	1	0
GAB2	0	0	0	1	0
IRS1	0	0	0	1	0
PHLPP1	0	0	0	1	0
RAB35	0	0	0	1	0
CALR	0	0	0	0	1
KCNJ5	0	0	0	0	1
SETBP1	0	0	0	0	1
SRSF2	0	0	0	0	1
UBR5	0	0	0	0	1
CACNA1D	0	0	0	0	1
PTPRB	0	0	0	0	1
COL2A1	0	0	0	0	1
CSF3R	0	0	0	1	1
ATP2B3	0	0	0	0	1
CASP8	1	0	0	0	1
AXIN2	1	0	0	0	1
DNM2	0	0	0	0	1
IL6ST	0	0	0	0	1
PHF6	1	0	0	0	1
CBLB	0	0	0	0	1
STAT5B	0	0	0	0	1
TRAF7	0	0	0	0	1
ATP1A1	0	0	0	0	1
BIRC3	0	0	0	0	1
POT1	0	0	0	0	1
CNOT3	1	0	0	0	1
RAD21	1	0	0	0	1
FBXO11	1	0	0	0	1
ZRSR2	0	0	0	0	1
ACVR1	0	0	0	0	1
TBL1XR1	1	0	0	0	1
KLF4	1	0	0	0	1
FOXA1	1	0	0	0	1
SH2B3	1	0	0	1	1
NT5C2	0	0	0	0	1
HIST1H3B	0	0	0	0	1
MYOD1	0	0	0	0	1
PHOX2B	0	0	0	0	1
ETNK1	0	0	0	0	1
H3F3B	0	0	0	0	1
RPL5	1	0	0	0	1
MAX	1	0	0	0	1
RPL10	0	0	0	0	1
IKBKB	0	0	0	0	1
EML4	0	0	0	0	1
EPHA2	1	0	0	1	0
ERCC1	0	0	0	1	0
ERCC2	1	0	0	1	0
ERCC4	0	0	0	1	0
ERCC6	0	0	0	1	0
INI1	0	0	0	1	0
MSH3	0	0	0	1	0
NF3	0	0	0	1	0
SUZ12	1	0	0	1	0
NCOR1	1	0	0	0	0
PPP6C	1	0	0	0	0
MGA	1	0	0	0	0
ARID5B	1	0	0	0	0
RGS3	1	0	0	0	0
RASA1	1	0	0	0	0
TCF7L2	1	0	0	0	0
RPL22	1	0	0	0	0
ZFP36L1	1	0	0	0	0
ACVR2A	1	0	0	0	0
ELF3	1	0	0	0	0
ZNF750	1	0	0	0	0
RPSAP58	1	0	0	0	0
HLA-A	1	0	0	0	0
PABPC1	1	0	0	0	0
CNOT4	1	0	0	0	0
EPC1	1	0	0	0	0
TXNIP	1	0	0	0	0
SCAI	1	0	0	0	0
FRG1	1	0	0	0	0
ACTG1	1	0	0	0	0
B2M	1	0	0	0	0
CSNK2A1	1	0	0	0	0
EIF1AX	1	0	0	0	0
ANK3	1	0	0	0	0
AHNAK	1	0	0	0	0
LAMA2	1	0	0	0	0
FIP1L1	1	0	0	0	0
ZFHX3	1	0	0	0	0
ASPM	1	0	0	0	0
AKAP9	1	0	0	0	0
MECOM	1	0	0	0	0
CHD6	1	0	0	0	0
BCLAF1	1	0	0	0	0
FN1	1	0	0	0	0
MYH9	1	0	0	0	0
SPTAN1	1	0	0	0	0
BAZ2B	1	0	0	0	0
ARAP3	1	0	0	0	0
ARFGEF1	1	0	0	0	0
CHD8	1	0	0	0	0
BPTF	1	0	0	0	0
ZNF292	1	0	0	0	0
ARHGAP35	1	0	0	0	0
HCFC1	1	0	0	0	0
C15orf55	1	0	0	0	0
BRWD1	1	0	0	0	0
KAT6B	1	0	0	0	0
BCL11A	1	0	0	0	0
MSR1	1	0	0	0	0
CHD9	1	0	0	0	0
INPPL1	1	0	0	0	0
MYH10	1	0	0	0	0
ARID4B	1	0	0	0	0
MYH14	1	0	0	0	0
ARHGAP29	1	0	0	0	0
CHD3	1	0	0	0	0
EIF4G1	1	0	0	0	0
MLLT4	1	0	0	0	0
TRERF1	1	0	0	0	0
STAG1	1	0	0	0	0
SRGAP1	1	0	0	0	0
DDX3X	1	0	0	0	0
TP53BP1	1	0	0	0	0
AHCTF1	1	0	0	0	0
IRF7	1	0	0	0	0
WHSC1	1	0	0	0	0
TCF4	1	0	0	0	0
XRN1	1	0	0	0	0
MED23	1	0	0	0	0
WHSC1L1	1	0	0	0	0
AQR	1	0	0	0	0
CLTC	1	0	0	0	0
PABPC3	1	0	0	0	0
CIITA	1	0	0	0	0
MNDA	1	0	0	0	0
ARHGEF2	1	0	0	0	0
FANCI	1	0	0	0	0
SMC1A	1	0	0	0	0
IRF6	1	0	0	0	0
EIF2AK3	1	0	0	0	0
MLH3	1	0	0	0	0
CRNKL1	1	0	0	0	0
EFTUD2	1	0	0	0	0
RFC4	1	0	0	0	0
SMARCA1	1	0	0	0	0
RPGR	1	0	0	0	0
SEC31A	1	0	0	0	0
CCAR1	1	0	0	0	0
LRPPRC	1	0	0	0	0
CTNND1	1	0	0	0	0
INPP4A	1	0	0	0	0
ZMYM2	1	0	0	0	0
PER1	1	0	0	0	0
LIMA1	1	0	0	0	0
VIM	1	0	0	0	0
ARHGEF6	1	0	0	0	0
CUL1	1	0	0	0	0
ERBB2IP	1	0	0	0	0
APAF1	1	0	0	0	0
TNPO2	1	0	0	0	0
RASA2	1	0	0	0	0
WASF3	1	0	0	0	0
SEC24D	1	0	0	0	0
PSME3	1	0	0	0	0
GPS2	1	0	0	0	0
DHX35	1	0	0	0	0
MEF2C	1	0	0	0	0
TJP2	1	0	0	0	0
RASGRP1	1	0	0	0	0
CRTC3	1	0	0	0	0
ACTB	1	0	0	0	0
CTTN	1	0	0	0	0
MCM3	1	0	0	0	0
FAF1	1	0	0	0	0
ELF4	1	0	0	0	0
FOXA2	1	0	0	0	0
CYTH4	1	0	0	0	0
TFDP1	1	0	0	0	0
SMURF2	1	0	0	0	0
EEF1B2	1	0	0	0	0
PSIP1	1	0	0	0	0
ACTG2	1	0	0	0	0
PSMD11	1	0	0	0	0
MCM8	1	0	0	0	0
G3BP1	1	0	0	0	0
RBBP7	1	0	0	0	0
JMY	1	0	0	0	0
ARFGAP3	1	0	0	0	0
COPS2	1	0	0	0	0
DEPDC1B	1	0	0	0	0
HLA-B	1	0	0	0	0
ING1	1	0	0	0	0
SPRR3	1	0	0	0	0
PPM1D	1	0	0	0	0
CDC27	1	0	0	0	0
SOX17	1	0	0	0	0
MFNG	1	0	0	0	0
NKX3-1	1	0	0	0	0
PCBP1	1	0	0	0	0
DDX5	1	0	0	0	0
EEF1A1	1	0	0	0	0
CSDE1	1	0	0	0	0
ASH1L	1	0	0	0	0
MYH11	1	0	0	0	0
CNOT1	1	0	0	0	0
SETDB1	1	0	0	0	0
BNC2	1	0	0	0	0
CEP290	1	0	0	0	0
MUC20	1	0	0	0	0
TJP1	1	0	0	0	0
ITSN1	1	0	0	0	0
MKL1	1	0	0	0	0
SRGAP3	1	0	0	0	0
SIN3A	1	0	0	0	0
ACSL6	1	0	0	0	0
AFF4	1	0	0	0	0
POLR2B	1	0	0	0	0
MED24	1	0	0	0	0
HSP90AB1	1	0	0	0	0
SOS2	1	0	0	0	0
EIF4A2	1	0	0	0	0
CLSPN	1	0	0	0	0
NUP107	1	0	0	0	0
CLASP2	1	0	0	0	0
MAP4K3	1	0	0	0	0
NFATC4	1	0	0	0	0
ARHGAP26	1	0	0	0	0
ACO1	1	0	0	0	0
THRAP3	1	0	0	0	0
NCF2	1	0	0	0	0
CASP1	1	0	0	0	0
BMPR2	1	0	0	0	0
NCKAP1	1	0	0	0	0
WIPF1	1	0	0	0	0
DIS3	1	0	0	0	0
IREB2	1	0	0	0	0
NR4A2	1	0	0	0	0
PTGS1	1	0	0	0	0
TCF12	1	0	0	0	0
HSPA8	1	0	0	0	0
FXR1	1	0	0	0	0
SYNCRIP	1	0	0	0	0
RTN4	1	0	0	0	0
HDAC3	1	0	0	0	0
DHX15	1	0	0	0	0
EIF2C3	1	0	0	0	0
CHD1L	1	0	0	0	0
CLOCK	1	0	0	0	0
LCP1	1	0	0	0	0
FMR1	1	0	0	0	0
ZC3H11A	1	0	0	0	0
GPSM2	1	0	0	0	0
ZFP36L2	1	0	0	0	0
ELF1	1	0	0	0	0
ATIC	1	0	0	0	0
CAST	1	0	0	0	0
PRRX1	1	0	0	0	0
UPF3B	1	0	0	0	0
RBM5	1	0	0	0	0
CUL2	1	0	0	0	0
CCT5	1	0	0	0	0
STIP1	1	0	0	0	0
TOM1	1	0	0	0	0
MED17	1	0	0	0	0
ARNTL	1	0	0	0	0
KLF6	1	0	0	0	0
TFDP2	1	0	0	0	0
G3BP2	1	0	0	0	0
HNRPDL	1	0	0	0	0
NAP1L1	1	0	0	0	0
GNAI1	1	0	0	0	0
CSDA	1	0	0	0	0
CSNK1G3	1	0	0	0	0
PPP2R5A	1	0	0	0	0
HLF	1	0	0	0	0
RHEB	1	0	0	0	0
LDHA	1	0	0	0	0
SHMT1	1	0	0	0	0
SF3A3	1	0	0	0	0
SFPQ	1	0	0	0	0
RAD23B	1	0	0	0	0
YBX1	1	0	0	0	0
GNG2	1	0	0	0	0
ATP6AP2	1	0	0	0	0
HERC2	0	0	0	0	0
ADGRL2	0	0	0	0	0
AGO3	0	0	0	0	0
NUTM1	0	0	0	0	0
HNRNPDL	0	0	0	0	0
